x,y,yPred,residuals
48.95588857,60.72360244,72.93233014649562,-12.208727706495615
44.68719623,82.89250373,67.43699760254995,15.45550612745005
60.29732685,97.37989686,87.5328143020802,9.847082557919805
45.61864377,48.84715332,68.63610345789021,-19.788950137890218
38.81681754,56.87721319,59.87972233158439,-3.0025091415843903
53.42680403,68.77759598,78.68799611434747,-9.91040013434747
61.53035803,62.5623823,89.12016607903064,-26.557783779030636
47.47563963,71.54663223,71.02672076422681,0.5199114657731911
52.55001444,71.30087989,77.55925457376603,-6.2583746837660215
45.41973014,55.16567715,68.38003053032632,-13.214353380326322
54.35163488,82.47884676,79.87858392505154,2.6002628349484525
44.1640495,62.00892325,66.76352080411951,-4.754597554119506
58.16847072,75.39287043,84.79221567356268,-9.399345243562678
56.72720806,81.43619216,82.93679556617877,-1.5006034061787688
59.81320787,87.23092513,86.90958016524479,0.32134496475521246
55.14218841,78.21151827,80.89630883823659,-2.6847905682365933
52.21179669,79.64197305,77.12384746065581,2.5181255893441943
39.29956669,59.17148932,60.501193007673706,-1.3297036876737067
48.10504169,75.3312423,71.83698614482915,3.494256155170845
66.18981661,83.87856466,95.11855442196773,-11.239989761967735
65.41605175,118.5912173,94.12244252683882,24.468774773161172
47.48120861,57.25181946,71.03389003167291,-13.78207057167291
41.57564262,51.39174408,63.431316130723715,-12.039572050723713
51.84518691,75.38065167,76.65188965847727,-1.2712379884772673
59.37082201,74.76556403,86.34007146801238,-11.57450743801239
57.31000344,95.45505292,83.68706149379423,11.767991426205768
63.61556125,95.22936602,91.80456781213991,3.4247982078600927
46.73761941,79.05240617,70.0766249948381,8.975781175161899
50.55676015,83.43207142,74.9932239733512,8.438847446648793
52.22399609,63.35879032,77.13955244815477,-13.780762128154777
35.56783005,41.4128853,55.69711434145939,-14.28422904145939
42.43647694,76.61734128,64.5395175368811,12.077823743118898
58.16454011,96.76956643,84.78715557381076,11.982410856189233
57.50444762,74.08413012,83.937380641961,-9.853250521961002
45.44053073,66.58814441,68.40680832316212,-1.8186639131621263
61.89622268,77.76848242,89.5911646326121,-11.822682212612108
33.09383174,50.71958891,52.51219438383846,-1.7926054738384636
36.43600951,62.12457082,56.8147715677291,5.309799252270899
37.67565486,60.81024665,58.41063814517515,2.3996085048248545
44.55560838,52.68298337,67.26759701405666,-14.58461364405666
43.31828263,58.56982472,65.67471659076595,-7.104891870765954
50.07314563,82.90598149,74.37063925681466,8.535342233185347
43.87061265,61.4247098,66.38576271265727,-4.961052912657266
62.99748075,115.2441528,91.00887732524288,24.235275474757117
32.66904376,45.57058882,51.96534044711954,-6.39475162711954
40.16689901,54.0840548,61.617759662021044,-7.533704862021047
53.57507753,87.99445276,78.87887709734065,9.115575662659353
33.86421497,52.72549438,53.50395291266441,-0.7784585326644091
64.70713867,93.57611869,93.20981804864729,0.36630064135270857
38.11982403,80.16627545,58.98244259967896,21.18383285032104
44.50253806,65.10171157,67.19927654647908,-2.0975649764790774
40.59953838,65.56230126,62.17472114352082,3.387580116479178
41.72067636,65.28088692,63.61802638480403,1.6628605351959678
51.08863468,73.43464155,75.6779365694351,-2.2432950194351093
55.0780959,71.13972786,80.81379887312954,-9.674071013129549
41.37772653,79.10282968,63.17652739363063,15.92630228636937
62.49469743,86.52053844,90.36161551275325,-3.841077072753251
49.20388754,84.74269781,73.251593448265,11.491104361734997
41.10268519,59.35885025,62.82245089754087,-3.463600647540865
41.18201611,61.68403752,62.92457814206774,-1.2405406220677406
50.18638949,69.84760416,74.51642457458718,-4.668820414587174
52.37844622,86.09829121,77.33838496129991,8.75990624870009
50.13548549,59.10883927,74.45089293502727,-15.342053665027272
33.64470601,69.89968164,53.22136643523847,16.678315204761525
39.55790122,44.86249071,60.83376186878163,-15.971271158781626
56.13038882,85.49806778,82.16847591903715,3.32959186096285
57.36205213,95.53668685,83.75406675846196,11.782620091538035
60.26921439,70.25193442,87.49662351951179,-17.24468909951179
35.67809389,52.72173496,55.83906330852232,-3.117328348522321
31.588117,50.39267014,50.57380141625798,-0.18113127625797887
53.66093226,63.64239878,78.98940281675118,-15.34700403675118
46.68222865,72.24725107,70.00531729172499,2.241933778275012
43.10782022,57.81251298,65.40377625615514,-7.591263276155139
70.34607562,104.2571016,100.46914508990994,3.787956510090055
44.49285588,86.64202032,67.1868121206989,19.455208199301097
57.5045333,91.486778,83.93749094274045,7.549287057259548
36.93007661,55.23166089,57.45081249016365,-2.2191516001636487
55.80573336,79.55043668,81.75052831991181,-2.200091639911804
38.95476907,44.84712424,60.05731525042568,-15.210191010425682
56.9012147,80.20752314,83.16080429660289,-2.953281156602884
56.86890066,83.14274979,83.11920457905606,0.023545210943936468
34.3331247,55.72348926,54.10760730942091,1.6158819505790945
59.04974121,77.63418251,85.92672573378312,-8.292543223783113
57.78822399,99.05141484,84.302702243298,14.748712596702006
54.28232871,79.12064627,79.7893621163191,-0.6687158463191025
51.0887199,69.58889785,75.67804627803017,-6.089148428030171
50.28283635,69.51050331,74.64058615061666,-5.130082840616652
44.21174175,73.68756432,66.82491777364649,6.862646546353517
38.00548801,61.36690454,58.83525128168128,2.5316532583187197
32.94047994,67.17065577,52.31477581391346,14.85587995608654
53.69163957,85.66820315,79.02893409859101,6.639269051408988
68.76573427,114.8538712,98.4346810059516,16.419190194048397
46.2309665,90.12357207,69.42438163714328,20.69919043285671
68.31936082,97.91982104,97.86003885534436,0.059782184655645665
50.03017434,81.53699078,74.31531984993691,7.221670930063084
49.23976534,72.11183247,73.29778099851256,-1.1859485285125686
50.03957594,85.23200734,74.32742306898623,10.90458427101376
48.14985889,66.22495789,71.89468189754965,-5.669724007549647
25.12848465,53.45439421,42.257946103321736,11.196448106678261
